0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.05569305479198827,1.0000000000000002,-2.220446049250313e-16,2.7755575615628914e-17,1.0,0.03448275862068966,0.9310344827586208,-1.3877787807814457e-17,0.03448275862068964,0.0,1.0000000000000002,1.1102230246251565e-16,0.6206896551724137,0.17241379310344826,0.13793103448275876,0.06896551724137925
-0.08893740434910805,-2.220446049250313e-16,1.0000000000000002,1.3877787807814457e-16,0.9999999999999999,0.1,0.74,0.03999999999999998,0.11999999999999998,0.0,2.7755575615628914e-16,0.9999999999999998,-1.6653345369377348e-16,0.04000000000000008,0.8399999999999996,0.11999999999999993
15.463456339409701,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0778599937850502,1.0,0.0,1.0000000000000002,-2.220446049250313e-16,0.2222222222222222,0.6111111111111113,-3.469446951953614e-18,0.16666666666666663,0.0,0.6666666666666667,0.33333333333333326,0.16666666666666669,0.2777777777777778,0.11111111111111122,0.4444444444444446
-0.08018502277777029,1.0000000000000002,-2.220446049250313e-16,5.551115123125783e-17,1.0,0.03225806451612904,0.8064516129032259,-1.3877787807814457e-17,0.16129032258064516,0.06451612903225805,1.1102230246251565e-16,0.9354838709677421,-1.1102230246251565e-16,0.12903225806451613,0.7096774193548387,0.16129032258064518
0.021162968292112953,0.0,1.0,-5.551115123125783e-17,1.0,0.19047619047619047,0.6666666666666667,0.0476190476190476,0.09523809523809522,0.0,1.0,2.220446049250313e-16,0.4285714285714286,0.047619047619047616,0.28571428571428575,0.23809523809523814
-0.09417885241851026,0.6666666666666665,0.3333333333333334,-5.551115123125783e-17,1.0,0.09523809523809525,0.7142857142857143,-6.938893903907228e-18,0.19047619047619044,0.0,-1.1102230246251565e-16,1.0000000000000002,0.9999999999999998,4.163336342344337e-17,1.1102230246251565e-16,-5.551115123125783e-17
0.02350660687000514,-1.6653345369377348e-16,1.0000000000000002,1.0000000000000002,-2.220446049250313e-16,0.0625,0.6875,0.06249999999999997,0.1875,0.12499999999999999,0.6875,0.18750000000000006,0.24999999999999994,0.31250000000000006,1.1102230246251565e-16,0.4375
-0.06088702748003473,0.2222222222222222,0.7777777777777778,-2.7755575615628914e-17,1.0,0.0,0.7777777777777778,0.0,0.2222222222222222,1.0,5.551115123125783e-17,1.1102230246251565e-16,0.6666666666666665,1.3877787807814457e-17,5.551115123125783e-17,0.33333333333333337
